1.0,r1bqkb1r/pp2pp1p/2n2np1/2p5/4pP2/3P2P1/PPPN2BP/R1BQK1NR w KQkq - 0 7
1.0,r1bqkb1r/pp2pp1p/2n2np1/2p5/4NP2/3P2P1/PPP3BP/R1BQK1NR b KQkq - 0 7
1.0,2kr3r/pp3p1p/2n3pb/2p5/4PP2/2P2N2/PP1B3P/R2K3R w - - 1 15
1.0,8/pp3k1p/4n3/2p2pPP/5B2/1PP2K2/P7/8 b - - 4 29
1.0,8/p2k3p/1p6/1P3Kn1/PB6/8/8/8 w - - 0 44
1.0,8/p3B3/1pK5/1P5p/k7/8/8/8 b - - 15 57
1.0,rnbqk2r/ppp1bppp/8/3p4/3Pn3/3B1N2/PPP2PPP/RNBQK2R w KQkq - 2 7
1.0,rnbqk2r/ppp1bppp/8/3p4/3Pn3/3B1N2/PPP2PPP/RNBQ1RK1 b kq - 3 7
1.0,r2q1rk1/ppp2pp1/2n1bb1p/3n4/3PB3/P1NQ1N2/1P3PPP/R1B1R1K1 w - - 1 15
1.0,r5k1/1pp1bpp1/p6p/P2PQ3/2qB1n1P/2P2N2/5PP1/R5K1 b - - 2 29
1.0,8/R5p1/p4p1k/r6p/7P/6P1/5PK1/8 w - - 2 44
1.0,3k4/R5p1/5p2/5P1p/7P/6P1/p6K/r7 b - - 5 58
1.0,R7/6p1/5p2/5P1p/7P/6P1/p7/r4k1K b - - 27 69
1.0,r1bqkb1r/1p2pppp/p1n2n2/3p4/3P1B2/2N2N2/PP2PPPP/R2QKB1R w KQkq - 0 7
1.0,r1bqkb1r/1p2pppp/p1n2n2/3p4/3P1B2/2N2N2/PP2PPPP/2RQKB1R b Kkq - 1 7
1.0,r2qk2r/1p2b1pp/p1n1b3/3p1p2/3Pp3/2N1P1P1/PP1NBPP1/2RQ1RK1 w kq - 0 15
1.0,r1bk4/4n1pp/1p6/p2p4/3P2P1/P1R1P3/1P1NBK2/8 b - - 0 29
1.0,8/3k1b2/1pB4p/p5p1/3P2P1/P5K1/1P6/3N4 b - - 0 38
1.0,rnbqk2r/pp4pp/2pbpn2/3p1p2/2PP4/5NP1/PP2PPBP/RNBQ1RK1 w kq - 2 7
1.0,rnbqk2r/pp4pp/2pbpn2/3p1p2/2PP4/1P3NP1/P3PPBP/RNBQ1RK1 b kq - 0 7
1.0,r4rk1/1bn1q1pp/1ppbpn2/3pNp2/p1PP4/1P2P1P1/PB1NQPBP/2RR2K1 w - - 0 15
1.0,2rr2k1/1b4pp/1q6/5p2/1nNp1P2/1P4PP/3Q2B1/R2R3K b - - 1 29
1.0,4N3/6pk/8/5p1p/5P1P/1P4P1/2rnp1K1/3R4 w - - 0 44
1.0,4N3/6pk/8/5p1p/4nP1P/6P1/2r1RK2/8 w - - 1 47
1.0,r1bqk2r/pp2bppp/2n2n2/2ppp3/2P5/3P1NP1/PP2PPBP/RNBQ1RK1 w kq - 1 7
1.0,r1bqk2r/pp2bppp/2n2n2/2ppp3/2P5/2NP1NP1/PP2PPBP/R1BQ1RK1 b kq - 2 7
1.0,r2qrbk1/pp1n1pp1/2n4p/2p1p3/N1PpN1b1/P2P2P1/1PQBPPBP/R3R1K1 w - - 2 15
1.0,r4bk1/pp4p1/6np/1P6/N1PpPpR1/7q/2QBP2P/5R1K b - - 0 29
1.0,r4bk1/pp4p1/6Rp/1P6/N1PpP3/5p2/2QBq2P/7K w - - 0 32
-1.0,r2qkb1r/pp2pppp/1np2n2/3p4/2P3b1/3P1NP1/PPQ1PP1P/RNB1KB1R w KQkq - 3 7
-1.0,r2qkb1r/pp2pppp/1np2n2/3p4/2P3b1/3P1NP1/PPQ1PPBP/RNB1K2R b KQkq - 4 7
-1.0,r2qr1k1/1p1nbpp1/1np1p2p/p7/2P1p1b1/PP1P1NP1/1BQN1PBP/R3R1K1 w - - 0 15
-1.0,3r2k1/1p2bpp1/2p4p/8/2P1P1nP/1nB2NP1/5P2/1R3BK1 b - - 1 29
-1.0,4N3/1p3p1k/2pR4/5p1p/1nr4P/6P1/8/5K2 w - - 2 44
-1.0,7R/5k2/2N2n2/2p4p/1p5P/2r5/4K3/8 b - - 3 58
-1.0,1R6/8/4kn2/N6p/2p4P/1pr5/4K3/8 w - - 0 61
0.0,rnbqk2r/1p2ppbp/p1p2np1/3p4/2PP4/2NBP3/PPQ2PPP/R1B1K1NR w KQkq - 2 7
0.0,rnbqk2r/1p2ppbp/p1p2np1/3p4/2PP4/2NBPN2/PPQ2PPP/R1B1K2R b KQkq - 3 7
0.0,r2q1rk1/4ppbp/p1p1bnp1/8/2PP4/3B4/P1Q1NPPP/R1B2RK1 w - - 0 15
0.0,r5k1/4pp1p/p1R1b1p1/q1Pr4/P7/3Bb3/2Q2PPP/2R3K1 w - - 0 27
0.0,rn1qkb1r/pp3ppp/2p1pn2/3p3b/2PP4/2N1PN1P/PP3PP1/R1BQKB1R w KQkq - 0 7
0.0,rn1qkb1r/pp3ppp/2p1pn2/3p3b/2PP2P1/2N1PN1P/PP3P2/R1BQKB1R b KQkq - 0 7
0.0,2kr3r/pp1nq1p1/2pbp1p1/3p1pPn/2PP3P/2N1PQ2/PP1B1P2/2KR1B1R w - f6 0 15
0.0,3r3r/p1k2q2/1pp3p1/4np1n/Q1P4P/2p5/PP3PB1/2KR3R w - - 0 26
1.0,r1bqk2r/pppnbppp/4pn2/8/2BPN3/5N2/PPP2PPP/R1BQK2R w KQkq - 5 7
1.0,r1bqk2r/pppnbppp/4pN2/8/2BP4/5N2/PPP2PPP/R1BQK2R b KQkq - 0 7
1.0,3r1rk1/pbp1bppp/1p1qp3/4N3/1n1P4/3B4/PPP1QPPP/2BR1RK1 w - - 10 15
1.0,5rk1/p5pp/4p1q1/1NbrPp2/8/2P3B1/1P2Q1PP/3R1R1K b - - 0 29
1.0,5Rk1/p5pp/8/3pP3/3Nq3/2P1p3/1P2Q1PP/7K b - - 0 34
1.0,rnbq1rk1/pp2ppbp/3p1np1/2p5/3P1B2/4PN1P/PPP1BPP1/RN1QK2R w KQ - 0 7
1.0,rnbq1rk1/pp2ppbp/3p1np1/2p5/3P1B2/2P1PN1P/PP2BPP1/RN1QK2R b KQ - 0 7
1.0,r1q2rk1/pp2ppbp/2n2np1/2p2b2/5B2/2P1PN1P/PP1NBPP1/R2Q1RK1 w - - 4 11
1.0,rnbq1rk1/ppp2pbp/3p1np1/4p3/3PP3/6P1/PPP1NPBP/RNBQ1RK1 w - - 0 7
1.0,rnbq1rk1/ppp2pbp/3p1np1/4p3/3PP3/2N3P1/PPP1NPBP/R1BQ1RK1 b - - 1 7
1.0,r2r2k1/ppp2pbp/4qnp1/n3p3/4P3/2P1B1PP/PPQ2PB1/R1N2RK1 w - - 5 15
1.0,8/p3bpkp/1p2qnp1/2p1p3/2B1P2P/1PP1BPP1/P2Q3K/8 b - - 0 29
1.0,8/5p1p/pp1bk1p1/4p3/PP2P2P/5PP1/3B4/5K2 w - - 0 42
1.0,rnbq1rk1/ppp2pbp/3p1np1/4p3/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w - - 0 7
1.0,rnbq1rk1/ppp2pbp/3p1np1/4p3/2PP4/2N2NP1/PP2PPBP/R1BQ1RK1 b - - 0 7
1.0,r1b1r1k1/pp3pbp/2pp2p1/q1n1n3/2P1P3/1PN3PP/P2BNPB1/R2QR1K1 w - - 7 15
1.0,4r1k1/1p1b1n1p/2pp2p1/p7/P1P3P1/1P5P/3N1PB1/3R2K1 b - - 0 29
1.0,3k2r1/1p6/2pp4/p3nb2/P1P3B1/1P2RPK1/5N2/8 w - - 11 44
1.0,4r3/1p6/1kp3b1/p1p1n3/P5B1/1P3P2/3K1N2/2R5 w - - 0 52
1.0,rn1qk2r/pb1pbppp/1p2pn2/2p5/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w kq - 4 7
1.0,rn1qk2r/pb1pbppp/1p2pn2/2p5/2P5/2N2NP1/PP1PPPBP/R1BQR1K1 b kq - 5 7
1.0,r4rk1/1bqnbppp/pp1ppn2/6B1/2P1P3/N1N3P1/PP3PBP/2RQR1K1 w - - 2 15
1.0,3r2k1/1b3ppp/pp6/2n1P3/q3pPP1/P3B2P/PQ4B1/2R3K1 b - - 6 29
1.0,7k/1b6/1p2p1Q1/p3q1B1/4p1P1/P2n4/P5BK/8 w - - 5 44
1.0,7k/1b6/1p2p1Q1/p3q1B1/4p1P1/P2n4/P5BK/8 w - - 13 48
1.0,rnbq1rk1/pp2ppbp/2pp1np1/8/2PP4/2N2NP1/PP2PPBP/R1BQK2R w KQ - 0 7
1.0,rnbq1rk1/pp2ppbp/2pp1np1/8/2PP4/2N2NP1/PP2PPBP/R1BQ1RK1 b - - 1 7
1.0,r1b2rk1/pp2qpbp/2p1nnp1/4p3/1PP1P3/2N1BNPP/P1Q2PB1/R4RK1 w - - 1 15
1.0,4r1k1/pp3rb1/2pB2pp/5b1q/1PP5/PQ5P/5PB1/3RR1K1 b - - 5 29
1.0,3R4/Bp2r1bk/2p3p1/1P6/P1b1B2p/5P2/8/6K1 w - - 0 44
1.0,2R5/6k1/2p3P1/P3bB2/8/4B2p/5Kb1/r7 b - - 8 58
1.0,2R5/6k1/2p3P1/P3bB2/8/4B3/5Kbp/r7 w - - 0 59
0.0,r1bqk2r/pppnnpbp/3p2p1/4p3/2PP4/2N2NP1/PP2PPBP/R1BQK2R w KQkq - 2 7
0.0,r1bqk2r/pppnnpbp/3p2p1/4p3/2PPP3/2N2NP1/PP3PBP/R1BQK2R b KQkq - 0 7
0.0,r1b2r2/pppnq1bk/6pp/4pn2/2P1N3/4BNP1/PP1Q1PBP/3RR1K1 w - - 4 15
0.0,5nk1/p3q1b1/1pQ4p/4p3/2P5/2N3P1/PP6/3R2K1 b - - 0 29
0.0,5R1k/p7/1p5p/3Qpq1N/2P5/6Pn/PP5K/8 b - - 0 39
1.0,rnbqk2r/ppp1ppbp/6p1/8/3PP3/2P5/P4PPP/R1BQKBNR w KQkq - 1 7
1.0,rnbqk2r/ppp1ppbp/6p1/1B6/3PP3/2P5/P4PPP/R1BQK1NR b KQkq - 2 7
1.0,rn1r2k1/p1q2pbp/bp2p1p1/2p5/B2PPN2/2P1B3/P4PPP/2RQR1K1 w - - 0 15
1.0,2r1r2k/3bB2p/p5pP/1p6/2pPB3/2P5/P4PP1/2R1R1K1 b - - 0 29
1.0,4b3/8/r7/1p1Pk1pp/2p1B3/P1P1KPP1/8/5R2 w - - 5 44
1.0,8/3b1r1R/1k1P4/1p2K3/2p1B3/P1P5/8/8 b - - 4 58
1.0,8/3B4/8/1p6/k1pK4/P1P5/8/8 b - - 2 63
1.0,r1bqkb1r/pp1n1ppp/2p1pn2/8/2pP4/2NBPN2/PP3PPP/R1BQK2R w KQkq - 0 7
1.0,r1bqkb1r/pp1n1ppp/2p1pn2/8/2BP4/2N1PN2/PP3PPP/R1BQK2R b KQkq - 0 7
1.0,r4rk1/1bqnbppp/p3pn2/P1p5/1pNP4/3BPN2/1P3PPP/R1BQ1RK1 w - - 1 15
1.0,2rr2k1/1q1nbpp1/p3p2p/P1p5/1pNPn3/4PN1P/1P1BQPP1/R1R3K1 w - - 4 21
1.0,rnbqk2r/pp2bppp/2p2n2/3p2B1/3P4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 2 7
1.0,rnbqk2r/pp2bppp/2p2n2/3p2B1/3P4/2N1PN2/PP3PPP/R2QKB1R b KQkq - 0 7
1.0,r3k2r/1p3pp1/1npq1bp1/pP1p4/3P4/2N1PN2/P4PPP/2RQ1RK1 w kq - 5 15
1.0,2Q1R3/5ppk/3q1b2/p2p2pr/3P2P1/5N1P/P4P2/6K1 b - - 0 26
1.0,rnbqkb1r/1p3ppp/p2p1n2/4p3/3NP3/2N5/PPP1BPPP/R1BQK2R w KQkq - 0 7
1.0,rnbqkb1r/1p3ppp/p2p1n2/4p3/4P3/1NN5/PPP1BPPP/R1BQK2R b KQkq - 1 7
1.0,r3rbk1/2q2ppp/ppnpbn2/4p3/P3P3/2N1BP2/1PPQB1PP/R1NR2K1 w - - 3 15
1.0,r1r3k1/1q1n1pp1/p2p4/P2Pp1Q1/8/1P3P2/6PP/1R1R1B1K b - - 0 29
1.0,8/r4k2/p2p4/P1nP1pp1/2B5/RPK2P2/7P/8 w - - 2 44
1.0,8/4nk2/3p4/1p1P1p2/1P1K1P2/8/8/3R4 b - - 9 58
1.0,8/3nk3/3p4/1p1P4/1P1K4/8/8/2R5 b - - 6 66
-1.0,r1bqk2r/1pppnpbp/p1n3p1/4p3/B3P2P/2P2N2/PP1P1PP1/RNBQK2R w KQkq - 1 7
-1.0,r1bqk2r/1pppnpbp/p1n3p1/4p2P/B3P3/2P2N2/PP1P1PP1/RNBQK2R b KQkq - 0 7
-1.0,2kr3r/1pp1n1b1/p1n3pp/4pp1P/4P3/2P2N2/PP2KPP1/RNB4R w - - 0 15
-1.0,4r3/1pp5/p2k3p/5npP/P2P4/3KB3/1P3P2/6R1 b - - 6 29
-1.0,8/8/1R5p/3k1n1r/3P4/3KB3/5P2/8 w - - 3 44
-1.0,4k3/7R/3P4/3nB2p/r4P2/8/3K4/8 b - - 5 58
-1.0,4k3/7R/2K5/4BP2/8/7p/8/4r3 w - - 0 73
-1.0,4k3/7R/8/3KBP2/8/7p/8/4r3 b - - 1 73
1.0,r1bqk2r/2ppbppp/p1n2n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQ1RK1 w kq - 2 7
1.0,r1bqk2r/2ppbppp/p1n2n2/1p2p3/3PP3/1B3N2/PPP2PPP/RNBQ1RK1 b kq - 0 7
1.0,r4rk1/2q1bppp/p2p1n2/1pp1n2b/P2NP3/1B2Q2P/1PPN1PP1/R1B2RK1 w - - 0 15
1.0,3r1rk1/1q3pp1/1bnp2b1/1p2nPPp/2p1PB1N/2P3NP/1P5K/RB2QR2 b - - 1 29
1.0,6k1/6p1/3p1P2/4n3/1bp3P1/8/1P4NK/R7 w - - 1 44
1.0,2k5/8/1P1p4/3N3n/2R1K3/8/7b/8 b - - 2 58
1.0,1k6/6R1/1P1p4/2bN3n/4K3/8/8/8 w - - 7 61
1.0,rnbqk2r/ppp2ppp/3b1n2/8/2BP4/5N2/PP3PPP/RNBQK2R w KQkq - 3 7
1.0,rnbqk2r/ppp2ppp/3b1n2/8/2BP4/5N2/PP3PPP/RNBQ1RK1 b kq - 4 7
1.0,r1bqr1k1/1p3pp1/p4n1p/n1b5/8/2NQ1N1P/PPB2PP1/R1B2RK1 w - - 0 15
1.0,2r3k1/1p3pp1/p2Nb2p/3n4/3B4/1P5P/P2R1PP1/6K1 b - - 6 29
1.0,6k1/1p3pp1/p3b3/3n3p/3BN3/1P5P/P2R1PPK/2r5 b - - 9 35
1.0,r1bqk2r/2ppbppp/p1n2n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQ1RK1 w kq - 2 7
1.0,r1bqk2r/2ppbppp/p1n2n2/1p2p3/3PP3/1B3N2/PPP2PPP/RNBQ1RK1 b kq - 0 7
1.0,r4rk1/2q1bppp/p2p1n2/1pp1n2b/P2NP3/1B2Q2P/1PPN1PP1/R1B2RK1 w - - 0 15
1.0,3r1rk1/1q3pp1/1bnp2b1/1p2nPPp/2p1PB1N/2P3NP/1P5K/RB2QR2 b - - 1 29
1.0,6k1/6p1/3p1P2/4n3/1bp3P1/8/1P4NK/R7 w - - 1 44
1.0,2k5/8/1P1p4/3N3n/2R1K3/8/7b/8 b - - 2 58
1.0,1k6/5R2/1P1p4/2bN3n/4K3/8/8/8 w - - 7 61
1.0,rnbq1rk1/pppp1pbp/5np1/8/2PQ4/2N3P1/PP2PPBP/R1B1K1NR w KQ - 1 7
1.0,rnbq1rk1/pppp1pbp/5np1/8/2PQ4/2N2NP1/PP2PPBP/R1B1K2R b KQ - 2 7
1.0,2rnnr1k/1pp3bp/p2p2p1/5p2/2P5/5NP1/PP2PPBP/1RB2RK1 w - - 0 15
1.0,2r1r3/1p3kbp/p1pp2p1/5p2/1PP1nN1P/4P1P1/P1R2PB1/1R4K1 w - - 3 25
0.0,rnbq1rk1/pp2ppbp/2p2np1/3p4/2PP1B2/4PN2/PPQ2PPP/RN2KB1R w KQ - 1 7
0.0,rnbq1rk1/pp2ppbp/2p2np1/3p4/2PP1B2/2N1PN2/PPQ2PPP/R3KB1R b KQ - 2 7
0.0,r4rk1/pp2pp1p/1np3p1/q7/3PP1b1/2P2N2/P1Q1BPPP/R3K2R w KQ - 3 15
0.0,3r2k1/pp3p1p/6p1/3nP1Q1/2qP4/3R1B2/P1r3PP/3R2K1 b - - 8 29
0.0,4r1k1/1p3p1p/3P2pq/p3P3/8/6Q1/6PK/3R4 w - - 0 44
0.0,5rk1/1pQP1p1p/6p1/8/p2q4/8/6P1/4RK2 b - - 12 54
0.0,rnbqk2r/pp2bppp/3ppn2/8/3NP3/2N5/PPP1BPPP/R1BQK2R w KQkq - 2 7
0.0,rnbqk2r/pp2bppp/3ppn2/8/3NP3/2N5/PPP1BPPP/R1BQ1RK1 b kq - 3 7
0.0,r2qnrk1/pp3ppp/2b1pb2/4QP2/8/2NB4/PPP3PP/R1B2R1K w - - 1 15
0.0,4r1k1/ppQ2pp1/2b5/8/3Bn2p/2P1R2P/P1P3P1/2q2BK1 b - - 6 29
0.0,Q7/6pk/5p2/P4n2/2qB3p/2P4P/2P3PK/8 w - - 1 44
0.0,1Q6/8/5ppk/P4n2/2qB3p/2P4P/2P3PK/8 b - - 3 46
0.0,rnbqkb1r/1p3ppp/p2ppn2/8/3NP3/2N5/PPP1BPPP/R1BQK2R w KQkq - 0 7
0.0,rnbqkb1r/1p3ppp/p2ppn2/8/3NP3/2N5/PPP1BPPP/R1BQ1RK1 b kq - 1 7
0.0,1rbr2k1/2qnbppp/ppnpp3/8/P3PP2/1NN2B2/1PPB2PP/R3QR1K w - - 4 15
0.0,2r5/2q2pkp/p1Bp2p1/Pp2r3/8/2Q5/1PP3PP/4RR1K b - - 0 29
0.0,2k5/5R1p/p1qp2p1/Pp6/8/4Q2P/1rr3P1/7K w - - 8 44
0.0,2k2R2/7p/p1qp2p1/Pp6/8/4Q2P/1rr3P1/7K b - - 9 44
0.0,r1bqkb1r/1ppn1ppp/p3pn2/8/Q1pP4/5NP1/PP2PPBP/RNB1K2R w KQkq - 0 7
0.0,r1bqkb1r/1ppn1ppp/p3pn2/8/Q1pP4/2N2NP1/PP2PPBP/R1B1K2R b KQkq - 1 7
0.0,2rqkb1r/1b1n1ppp/p3pn2/1pP5/5B2/2NQ1NP1/PP2PPBP/R4RK1 b k - 0 12
-1.0,r2qkb1r/1p1bpppp/p1np1n2/1Bp5/4P3/2P2N2/PP1P1PPP/RNBQR1K1 w kq - 0 7
-1.0,r2qkb1r/1p1bpppp/p1np1n2/2p5/4P3/2P2N2/PP1P1PPP/RNBQRBK1 b kq - 1 7
-1.0,2rq1rk1/1p2pp1p/p1np1np1/2p5/4P3/2PP3P/PPN2PP1/2RQRBK1 b - - 0 14
1.0,r1bq1rk1/pp1pppbp/2n2np1/2p5/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w - - 3 7
1.0,r1bq1rk1/pp1pppbp/2n2np1/2p5/2PP4/2N2NP1/PP2PPBP/R1BQ1RK1 b - - 0 7
1.0,r1b2rk1/pp1pppbp/2n2np1/q7/2PN4/2N3P1/PP2PPBP/R1BQ1RK1 w - - 1 9
-1.0,r1bqkb1r/pp3ppp/2np1n2/4p3/3NP3/2N5/PPP1BPPP/R1BQK2R w KQkq - 0 7
-1.0,r1bqkb1r/pp3ppp/2np1n2/4p3/4P3/1NN5/PPP1BPPP/R1BQK2R b KQkq - 1 7
-1.0,r2q1rk1/1p2bppp/2nNb3/4p3/p3N3/8/PPP1BPPP/R2Q1R1K w - - 4 15
-1.0,2r3k1/1p2b1pp/8/8/p2qppQ1/1P6/P1P2PPP/4NR1K b - - 1 29
-1.0,6k1/1p2brpp/8/8/4Qp2/1q6/5PPP/4NR1K w - - 0 34
0.0,r2qkbnr/ppp3pp/2n5/1B1pp3/6b1/5NN1/PPPP1PPP/R1BQK2R w KQkq - 2 7
0.0,r2qkbnr/ppp3pp/2n5/1B1pp3/6b1/5NNP/PPPP1PP1/R1BQK2R b KQkq - 0 7
0.0,1k1r1b1r/ppp3pp/5n2/3pQN2/8/3q3P/PP3PP1/R1B2RK1 w - - 0 15
0.0,k7/p1qrB1pp/1p2Rn2/5Q2/3p1P2/7P/PP4PK/8 b - - 0 29
0.0,k7/p1q3pp/1p1rRn2/5Q2/5P2/3p3P/PP4PK/8 w - - 0 31
0.0,rnbq1rk1/ppp2pbp/3p1np1/4p3/3PP3/2N3P1/PPP1NPBP/R1BQK2R w KQ - 0 7
0.0,rnbq1rk1/ppp2pbp/3p1np1/4p3/3PP3/2N3PP/PPP1NPB1/R1BQK2R b KQ - 0 7
0.0,r1q1r1k1/1pp2pb1/p1bp1np1/7p/4PP2/2N1B1PP/PPP3BK/R2QR3 w - - 0 15
0.0,3rr1k1/1p3pb1/6p1/2B2P1p/2p1P3/2PB2PP/P5K1/R3R3 b - - 0 27
1.0,rn1qkb1r/1b1p1ppp/p3pn2/1pp5/2P5/1P3NP1/P2PPPBP/RNBQ1RK1 w kq - 2 7
1.0,rn1qkb1r/1b1p1ppp/p3pn2/1pp5/2P5/1P3NP1/P1QPPPBP/RNB2RK1 b kq - 3 7
1.0,2rr2k1/1b2bppp/pqn1pn2/1ppp4/2P5/1PNPPNP1/P3QPBP/BR3RK1 w - - 0 15
1.0,q1r3k1/3RQp2/p4p1p/1p6/8/2p2PP1/P5KP/8 b - - 1 29
1.0,2R5/1r4k1/4p3/6KP/p4PP1/1pp5/P7/8 w - - 0 44
1.0,2R5/1r4k1/4p3/6KP/5PP1/1pp5/8/8 w - - 0 45
0.0,r1bqk2r/pp1n1ppp/2pbpn2/3p4/2PP4/2N1PN2/PPQ2PPP/R1B1KB1R w KQkq - 3 7
0.0,r1bqk2r/pp1n1ppp/2pbpn2/3p4/2PP4/2N1PN2/PPQ1BPPP/R1B1K2R b KQkq - 4 7
0.0,r1b1r1k1/pp2qppp/2nb4/3p4/3N4/P3P2P/1PQ1BPP1/R1B2RK1 w - - 2 15
0.0,4r1k1/p3qppp/8/3B3Q/8/P3P1bP/1Pr1b1P1/R1BR2K1 w - - 4 24
0.0,r1bqk2r/ppp1npbp/2np2p1/4p3/2P5/2NPP1P1/PP3PBP/R1BQK1NR w KQkq - 0 7
0.0,r1bqk2r/ppp1npbp/2np2p1/4p3/2P5/2NPP1P1/PP2NPBP/R1BQK2R b KQkq - 1 7
0.0,1r3rk1/1ppqnpbp/3pb1p1/p2Np3/PnP5/2NPP1PP/1P1B1PBK/R2Q1R2 w - - 2 15
0.0,6k1/2q3bp/3p2p1/p1rPpp2/2R1P2P/1P1P2PB/5P1K/4Q3 b - - 2 29
0.0,Q2b4/6k1/3q3p/p1pP2pP/8/1P3BP1/5PK1/8 w - - 2 44
0.0,3b1q2/8/3kB2p/p1pP2pP/8/1P1Q1PP1/6K1/8 b - - 0 58
0.0,3b3q/8/Q2kB2p/p1pP3P/5P2/1P6/6K1/8 b - - 2 63
-1.0,rn1q1rk1/ppp1ppbp/3p1np1/8/3PP1b1/2N2N2/PPP1BPPP/R1BQ1RK1 w - - 6 7
-1.0,rn1q1rk1/ppp1ppbp/3p1np1/8/3PP1b1/2N2N1P/PPP1BPP1/R1BQ1RK1 b - - 0 7
-1.0,r2q1rk1/ppp2pb1/2n1n1pp/4p3/4P3/4B1PP/PPP1NPB1/R2Q1RK1 w - - 3 15
-1.0,3r4/6k1/1pp2ppp/n3p3/p3n1PP/2PN4/PP3P2/2R2BK1 b - - 0 29
-1.0,8/4k3/5p2/npp1p1p1/p1n1B1P1/2P3N1/PP1rRPK1/8 w - - 6 44
-1.0,3k4/4r3/7R/nNp1p1p1/1n2B1P1/8/5PK1/q7 w - - 1 56
1.0,r1bqkb1r/pp1n1ppp/2p1pn2/8/2pP4/2NBPN2/PP3PPP/R1BQK2R w KQkq - 0 7
1.0,r1bqkb1r/pp1n1ppp/2p1pn2/8/2BP4/2N1PN2/PP3PPP/R1BQK2R b KQkq - 0 7
1.0,r3k2r/1b3ppp/p3pn2/2n5/PpB5/4PN2/1P3PPP/R1Bq1RK1 w kq - 0 15
1.0,6k1/5p1p/4p3/p7/Ppr1Pp2/1n1R1P2/1P3B1P/5K2 b - - 1 29
1.0,3k4/8/4p3/4Pp2/pK3p2/1p3P1R/1r5P/8 w - - 0 44
1.0,4k3/1R6/4p3/4Pp2/K4p2/5P2/1p5r/8 w - - 0 49
0.0,rn1qkb1r/pb2pppp/3p1n2/1ppP4/2P5/5NP1/PP2PPBP/RNBQK2R w KQkq - 0 7
0.0,rn1qkb1r/pb2pppp/3p1n2/1ppP4/2P5/5NP1/PP2PPBP/RNBQ1RK1 b kq - 1 7
0.0,1r1q1rk1/p2nppbp/3p1np1/2pP4/2Q2P2/2N3P1/PP2P1BP/R1B1R1K1 w - - 1 15
0.0,3qnrk1/p2nppbp/3p2p1/2pP4/1r2PP2/2N3P1/PP2Q1BP/R1B1R1K1 w - - 3 17
0.0,rnbq1rk1/pp1pppbp/5np1/8/2Pp4/5NP1/PP2PPBP/RNBQ1RK1 w - - 0 7
0.0,rnbq1rk1/pp1pppbp/5np1/8/2PN4/6P1/PP2PPBP/RNBQ1RK1 b - - 0 7
0.0,rnb2rk1/pp2ppbp/6p1/1N6/8/4B1P1/P3PPBP/1R1q1RK1 w - - 0 15
0.0,3R4/5pbk/5np1/7p/1B6/6PP/P3PPK1/2r2B2 b - - 4 29
0.0,8/5pbk/6p1/7p/1B2n3/R5PP/P3PPK1/r4B2 b - - 8 31
-1.0,rnbqk2r/pp4pp/2pbpn2/3pNp2/2PP4/4P3/PP2BPPP/RNBQK2R w KQkq - 4 7
-1.0,rnbqk2r/pp4pp/2pbpn2/3pNp2/2PP1P2/4P3/PP2B1PP/RNBQK2R b KQkq - 0 7
-1.0,r1b2rk1/p2nq1pp/1ppbp3/3pN3/2PPpP2/1P2P3/PBQ1B1PP/2R2RK1 w - - 0 15
-1.0,r1b2rk1/p5pp/1p2p3/3pP3/1q1PpP2/1P6/P3B1PP/1QR2RK1 w - - 1 20
1.0,rnbq1rk1/pp1pppbp/5np1/8/2Pp4/5NP1/PP2PPBP/RNBQ1RK1 w - - 0 7
1.0,rnbq1rk1/pp1pppbp/5np1/8/2PN4/6P1/PP2PPBP/RNBQ1RK1 b - - 0 7
1.0,r1bq1rk1/pp2ppbp/3p1np1/8/2P5/2NQ2P1/PP2PPBP/R1B2RK1 b - - 1 10
0.0,rn1qk2r/p1ppbppp/bp2pn2/8/2PP4/1P3NP1/P2BPP1P/RN1QKB1R w KQkq - 3 7
0.0,rn1qk2r/p1ppbppp/bp2pn2/8/2PP4/1P3NP1/P2BPPBP/RN1QK2R b KQkq - 4 7
0.0,r2q1rk1/p2nbppp/bpp1pn2/3pN3/2PP4/1PN3P1/P2BPPBP/R2Q1RK1 w - - 4 11
0.0,rn1qk1nr/p1pp1ppp/1p2p3/8/2PP4/5PP1/PP1b1P1P/RN1QKB1R w KQkq - 0 7
0.0,rn1qk1nr/p1pp1ppp/1p2p3/8/2PP4/5PP1/PP1Q1P1P/RN2KB1R b KQkq - 0 7
0.0,2rr2k1/p2n1ppp/1ppqpn2/3p4/2PP1P2/1PN3P1/P2Q1PBP/2RR2K1 w - - 7 15
0.0,1r3k2/3q1ppp/2p2n2/2Pp4/1PnN4/2Q3PP/5PB1/4R1K1 b - - 0 29
0.0,8/1Pk2pp1/2P5/2R4p/1r5P/6P1/5PK1/8 w - - 2 44
0.0,8/1Pk2p2/2P5/1r4pp/3K1P1P/2R3P1/8/8 b - - 0 49
